product,date,title,rating,body,helpful_count
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",06/12/2023,"5.0 out of 5 stars
no scent",5.0,It cleans as well as treats my skin,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",29/11/2023,"5.0 out of 5 stars
Great cleanser",5.0,"Good for sensitive skin, not overly drying. Great for daily use.",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",01/12/2023,"5.0 out of 5 stars
Great Product",5.0,Have used this product line for years,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",03/12/2023,"5.0 out of 5 stars
Prety non toxic",5.0,My wife loved it,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",04/11/2023,"5.0 out of 5 stars
Run donâ€™t walk",5.0,"Dry skin girlies, this is it. Idk what else to tell you. It even stops my nose from having those little black dots, keeps my skin from drying out. Watch a review on YouTube for more details but Iâ€™ve been using this for years now",2
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",20/11/2023,"5.0 out of 5 stars
Best face wash",5.0,"Melts makeup seamlessly. It isnâ€™t foaming, but it leaves my face feeling clean but still hydrated.",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",30/10/2023,"5.0 out of 5 stars
Itâ€™s gentle",5.0,"I used it after my son received it in a gq box. I was sold. My more expensive face wash was drying out my skin. When I visited my Dermatologist, I noticed he had ads for it in his office. If you havenâ€™t tried it, check it out. My face loves it.",2
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",04/12/2023,"5.0 out of 5 stars
Fantastic",5.0,Love this!!!,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",02/12/2023,"5.0 out of 5 stars
Fantastic facial cleanser",5.0,Love this product!,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",06/10/2023,"5.0 out of 5 stars
Great cleanser especially for dry skin",5.0,"As someone who loves skincare and has dry skin, I love this cleanser. It cleanses so well and doesn't strip your skin of its natural oils. It's moisturizing and has a great formula that benefits your skin. It also has NO fragrance, which is amazing for skincare.I recommend one pump, lather it in your hands for 10seconds, then lather it on your face for 40seconds, then rinse your face after 10seconds. Wash your face everyday, for dry skin like me I do it every night. For oily Skin try morning and night, also try to double cleanse, so repeat it twice. Good luck on your skincare journey!",7
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",08/11/2023,"5.0 out of 5 stars
Moisturizing",5.0,Super moisturizing! Doesnâ€™t leave my face feeling dry or tight! It doesnâ€™t really lather but one pump is enough to cover my face. Also I love thereâ€™s no overwhelming scent! Just clean and fresh.,2
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",06/11/2023,"5.0 out of 5 stars
Excellent gentle cleanser",5.0,"Great for my sensitive skin. I use this as a second step in my double cleanse and it leaves my skin feeling hydrated and soft; no stinging, dryness, or tightness.",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",05/10/2023,"5.0 out of 5 stars
Works well",5.0,"I am used to scrubbing beads in my face wash.  This is very smooth with not scrubbing agents (sorry, can't think of a better word).  This actually worked better than I thought it would.  It almost feels like soap.  To see that this was working, I would wash my face with another face cleaner that I have to see if there is any dirt that comes off after using this cleaner.  Very happy to say that there was no left over dirt after using this.  I just rub it into my face for a minute and takes it all off.  Nice to have it at such a low price, too.",13
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",02/11/2023,"5.0 out of 5 stars
First time using and I love it!",5.0,"Iâ€™m going to start by saying she expensive. Iâ€™m on a budget! Anyways. This stuff is so good for my sensitive skin! Very gentle. Light, the lather?  Itâ€™s not bubbly. The appearance..impeccable",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",07/11/2023,"5.0 out of 5 stars
Only cleanser I use",5.0,Leaves your skin soft. I have very dry skin and I feel like it moisturizes while cleansing. I also use the moisturizing cream after. Love this product,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",15/10/2023,"5.0 out of 5 stars
Best face wash I have ever used",5.0,I have oily skin but bought this when I started accutane since its so gentle and just never stopped using it. It doesn't contain actual soap so it doesn't foam up like a regular cleanser but you can undoubtedly feel how clean your skin is after.  Also nice that it doesn't strip the skin. Been my go to for almost 2 years and I would never switch to anything else.,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",20/08/2023,"5.0 out of 5 stars
Super hydration!!! Highly recommend!!!",5.0,My two new fave face products in my everyday routine. This review is over 1 1/2 month since Iâ€™ve started using them.Before I start stating my thoughts on this product I must start off by stating my skin type and concerns. I have very sensitive skin and most days itâ€™s dry only when the place is extra humid then I get oily skin (which is not often bcz I donâ€™t be in the sun.) btw these products has very little scent which is very good for ppl who has highly sensitive nose or migraines that get triggered by high scents like me.The face wash is so great itâ€™s super gentle on the skin and when you wash it off it shows right away how hydrating n clean your face looks after. (My skin is so sensitive that when I used any other face wash for less than 2min it would burn n leave a red scar on my face especially around my nose n mouth area I would then have to apply aloe burn cream)The face moisture is definitely doing what it says super moisturising and light weight no greasy or too oily feel to the skin leaving your face looking glowing and hydrating. I already placed an order for my next bottle to come.,19
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",03/11/2023,"5.0 out of 5 stars
Skin remains soft",5.0,I love this facial duo. The cleanser lathers up nicely and your skin feels refreshed. The moisturizer is a great cream to hydrate your face!,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",27/10/2023,"5.0 out of 5 stars
Great for sensitive skin",5.0,I have very sensitive skin and a lot of other face washes make my face feel tight and super dry. This face wash is great and is non irritating. If you have sensitive skin you should give it a try.,2
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",06/10/2023,"5.0 out of 5 stars
MUCH BETTER THAN CEARA VE",5.0,"I had been using Ceara Ve, but the fragrance was really starting to bug me and my skin didn't feel like it was getting any of the advertised benefits.  I tried this La Roche-Posay and noticed the difference right away.  I don't smell anything when I use it, it doesn't sting and my face truly feels softer and moisturized afterwards.  I actually noticed a difference between the two products.  Will repurchase this again.  Glad I stopped the Ceara Ve.",6
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",13/10/2023,"5.0 out of 5 stars
Life changer",5.0,"Love this, definitely helped My skin si much. I have very dry skin but like flamingo face cleansers. This one doesn't foam and I was hesitant at fiesta, but it's really gentle and does clean tour skin.I loved it, just finished the first bottle which lasted me about 5 months (using it morning and nights to wash My face).",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",19/11/2023,"5.0 out of 5 stars
Hydration",5.0,skin Clean,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",18/11/2023,"5.0 out of 5 stars
Love",5.0,Love!!!,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",10/11/2023,"5.0 out of 5 stars
Gentle cleanser",5.0,Very gentle on skin. New favorite cleanser.,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",01/11/2023,"5.0 out of 5 stars
Helped clear up my breakouts from dry skin.",5.0,"Use as directed and you will see results.  Doesn't have a harsh smell, which is a bonus.",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",14/10/2023,"5.0 out of 5 stars
I Love this and I have very sensitive skin",5.0,This product was a pleasant surprise. I have very sensitive skin to cleansers. I always dry out or break out. I havenâ€™t with this product Iâ€™ve been using for about 3 weeks. After I wash my face with this my skin looks so fresh and clear.,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",03/11/2023,"5.0 out of 5 stars
Good",5.0,"I already had the moisturizer so I got this bc why not, and itâ€™s good.",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",09/11/2023,"5.0 out of 5 stars
Great",5.0,I love this face wash!,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",15/10/2023,"5.0 out of 5 stars
Makes my face clear",5.0,"I love this will definitely buy again when itâ€™s finished , it doesnâ€™t burn my eyes , its soft on my face and easy to wash off and it makes my face nice and smooth. It works",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",04/11/2023,"5.0 out of 5 stars
Great cleanser, no scent",5.0,Doesn't dry out my skin. Removes makeup well. I've very sensitive skin & had no problems with this cleanser.,5
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",25/10/2023,"5.0 out of 5 stars
Removes makeup",5.0,"I love this cleanser for removing makeup. It doesnâ€™t burn my eyes, even when I rub the cleanser on my eyes to remove mascara.",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",18/10/2023,"5.0 out of 5 stars
Bought for my daughter",5.0,"Iâ€™m starting to teach my daughter about skincare and got this as her first big girl facial soap. She loves it! Itâ€™s gentle, effective and doesnâ€™t leave her skin feeling dried out.",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",17/10/2023,"5.0 out of 5 stars
Took away my dead skin",5.0,My face and nose was dry and flaky . This is so soothing to my skin. I use a moisturizer on top and my cSkin has actually changed in a short period of time.,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",11/11/2023,"5.0 out of 5 stars
my favorite cleanser",5.0,easy no nonsense gentle,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",27/10/2023,"5.0 out of 5 stars
Great face wash",5.0,This face wash left my skin feeling very light and clean. No fragrance or lather.,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",05/11/2023,"5.0 out of 5 stars
It works",5.0,Love it!,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",24/04/2023,"5.0 out of 5 stars
My Favorite Hydrating Cleanser",5.0,"I began purchasing this product a long time ago and have always returned to it despite trying out other cleansers from time to time.Some cleansers feel as though you are stripping the natural oils from the face.  This one is not like that â€“ it feels very moisturizing and gentle on the skin.  Also, some hydrating cleansers don't feel as if they are actually cleansing the skin.  This one feels both cleansing AND hydrating.Also:â€¢  it doesn't break me outâ€¢  one bottle lasts a long timeâ€¢  it's affordable compared to many other brands that unnecessarily charge an outrageous price.  I would rather pay a fair price for a simple cleanser and splurge on skin care products that offer more bang for their buck. Products that are geared for antiaging, brightening the complexion, firming products, and so forth.â€¢  the ingredients are not harshâ€¢  it is gentle on the eyes â€“ they never sting with this one!â€¢ my skin feels soft and well-nourished after cleansingâ€¢ it's oil-free, sulfate-free, and paraben freeâ€¢  it can easily be purchased here on Amazon or at the drugstoreâ€¢ it has heath-promoting skincare ingredients, such as niacinamide and ceramidesI have turned many of my friends onto this cleanser as well.  They all love it and have made it their go-to. I also do not expect to steer away from this product anytime soon.** For reference, I am 50 years old with normal healthy skin.",36
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",16/10/2023,"5.0 out of 5 stars
Good cleanser",5.0,Great for my sensitive skin that tends to be oily. I found this perfect for my skin as it's gentle but doesn't add any more oil,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",15/10/2023,"5.0 out of 5 stars
Nice Product!",5.0,"I have been using this for awhile, while I do not see a difference in lessening lines and wrinkles,  I do see more hydration in the under eye area.",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",25/09/2023,"5.0 out of 5 stars
Best face wash",5.0,"I've been using this face wash for a few years. The face wash strikes the perfect balance between being gentle on the skin and effectively removing dirt, oil, and impurities. It leaves my skin feeling fresh and clean without any dryness or irritation.It's very gentle so perfect for people who are using a lot of active ingridients like vitamin c, retinol, salicylic acid but also people who are struggling with acne.",5
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",15/10/2023,"5.0 out of 5 stars
Its ok.",5.0,Moisturizing but it didn't take off my eye make up.,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",18/10/2023,"5.0 out of 5 stars
Wonderful cleanser",5.0,This is a great product. Wonderful cleanser.,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",13/10/2023,"5.0 out of 5 stars
Itâ€™s good but does it worth?",5.0,"Iâ€™m on my second bottle but planning to change to cerave, itâ€™s not worth money",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",23/10/2023,"5.0 out of 5 stars
EL MEJOR HIDRATANTE PARA LA CARA",5.0,LOVE IT,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",01/10/2023,"5.0 out of 5 stars
Good",5.0,"I have normal/dry skin and this works really well for me. I might try a little bit more of a moisturizing cleanser, but I do love how soft and soothing this one is. Not harsh at all!",2
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",19/09/2023,"5.0 out of 5 stars
BEST face wash",5.0,"My dermatologist recommended this product. I have been using it for months, and I am very pleased with it. I use it morning and night. My skin feels smoother, and I like that it doesn't have a scent to it. Also, a little goes a  long way so a bottle can last a couple of months. So, good amount for the price. I highly recommend this face wash .",5
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",05/10/2023,"5.0 out of 5 stars
Love",5.0,"I use this cleanser daily, (alone without make up, or last with double cleanse method to remove make up)  Itâ€™s gentle, creamy, unscented, does not strip my skin or irritate it. Love it!",3
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",02/10/2023,"5.0 out of 5 stars
incredible",5.0,"so gentle for sensitive skin, and cleanses incredibly well with little to no effort. no scrubbing necessary. washes off nice and doesn't leave face feeling tight or sticky after. i love this cleanser",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",19/09/2023,"5.0 out of 5 stars
for sensiive skin",5.0,I switch from vanicream to this and i read a reviewer said it makes your skin glow yes it does. It is also helping with my ance it bringing them to a head. I will continue to use this until it wants to act up. lol,7
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",08/09/2023,"5.0 out of 5 stars
New Favorite face wash",5.0,"Non drying, creaming feeling.  I have combination skin, both very dry and very oily in the t-zone.  I love this face wash.  One bottle lasts about 4 months, washing twice a day.  I only need about the size of a nickel on my hands.  I do use a washcloth to rinse, so I really don't use that much.  LOVE it.",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",20/07/2023,"5.0 out of 5 stars
Perfect for Sensitive Dry Skin!",5.0,"This is my holy grail cleanser! I used to use this all the time and one day decided to try other cleansers, however, I made my way right back to this baby and I will not be going back to any other cleanser again. I have extremely dry, sensitive skin and my skin gets very irritated easily. I recently had a very bad breakout due to over exfoliating, so I decided to start using this again to clear up my breakouts, and it has been working so well for me. I realized because of the type of skin I have, foaming cleansers just do not work well for me, so using this has truly changed my skin! I love it and will never use any other cleanser. And not to mention, it's affordable!",23
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",04/10/2023,"5.0 out of 5 stars
Favorite gentle cleaner",5.0,A little goes a long way. No strong fragrance. Doesnâ€™t strip skin. Gentle and effective,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",24/09/2023,"5.0 out of 5 stars
Cleared my skin",5.0,This is a lightweight product. This is the only product that has managed to clear and balance my skin. Most other products tend to make no difference but now I canâ€™t do without it.,3
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",08/10/2023,"5.0 out of 5 stars
Best Face Wash!",5.0,"The media could not be loaded.
                



Â New favorite face wash! I have normal to dry skin so this one is perfect! Doesnâ€™t dry out my skin or leave it oily, just cleans and freshens my face. Doesnâ€™t really smell like anything which I prefer. Such a great value for the price and a little goes a long way. It doesnâ€™t get foamy but is spreads easily. My new go to face wash for sure!",11
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",07/10/2023,"5.0 out of 5 stars
thank goodness this product exists",5.0,i have extremely sensitive skin and grateful to have this exceptionally gentle wash to use,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",04/09/2023,"5.0 out of 5 stars
Very gentle",5.0,"I do a 2 cleanse method cleaning. My second step is a popular brand known for being gentle. But I found it to burn every so often. Saw this product on YouTube and gave it a try. It's gentle and doesn't ever sting or burn. It leaves my skin feeling soft and hydrated. There is no noticeable smell either. It is very affordable too. I only use one pump, should last a long while.",8
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Hydrating Gentle Face Cleanser, Daily Facial Cleanser with Niacinamide and Ceramides for Sensitive Skin, Moisturizing Face Wash for Normal to Dry Skin, Fragrance Free",04/09/2023,"5.0 out of 5 stars
Perfect for sensitive skin",5.0,I've been using this product as a cleanser consistently for 2 months and one thing i can say about this product is that it's really helped me! my bumps on my face have all smoothen out and are all starting to become less noticeable this product really works and its very moisturizing on my face. I love how it doesn't have a strong scent because Im really sensitive to scents too.,9
